order_id,order_date,product_id,seller_id,customer_id,units_sold,price,discount,shipping_cost,order_status,review_rating
355,2025-07-31,100979,515,100432,2,119.36,0.15,6.15,enviado,1.3
356,2025-07-09,103811,887,102313,3,170.38,0.17,5.2,pendiente,2.2
357,2025-07-08,102490,758,101988,4,190.45,0.29,29.94,pendiente,3.9
358,2025-11-20,104478,779,102009,2,13.13,0.12,10.82,enviado,3.5
359,2025-10-17,100079,974,102745,1,381.88,0.11,23.45,enviado,1.4
360,2025-06-19,104341,244,103440,4,480.98,0.29,8.56,enviado,1.4
361,2025-10-06,101897,919,104258,4,353.41,0.11,29.36,pendiente,3.3
362,2025-07-06,104141,137,103231,1,300.03,0.02,21.56,pendiente,1.9
363,2025-08-12,102139,872,102581,4,353.36,0.22,12.95,enviado,1.9
364,2025-10-22,101661,140,104790,1,86.15,0.05,16.65,enviado,1.5
365,2025-08-01,102936,988,101701,4,161.07,0.08,8.0,pendiente,4.2
366,2026-03-31,102493,847,104943,1,115.36,0.26,8.71,entregado,2.0
367,2026-04-19,102915,406,104207,1,341.82,0.08,29.77,pendiente,4.8
368,2025-05-25,103705,570,104507,2,56.42,0.03,24.85,pendiente,1.0
369,2025-10-15,101821,134,101624,4,192.4,0.19,21.12,entregado,3.3
370,2026-03-05,100615,23,100529,2,452.22,0.13,8.22,enviado,1.5
371,2026-03-26,103777,52,101377,5,222.25,0.22,17.4,enviado,3.7
372,2026-03-24,101416,363,101759,2,144.74,0.13,8.72,entregado,3.5
373,2025-11-25,102014,663,102418,4,211.88,0.17,6.52,enviado,2.5
374,2025-06-03,103435,205,104308,2,319.07,0.24,24.87,enviado,4.1
375,2025-05-15,102942,492,104461,4,178.58,0.17,13.04,enviado,1.7
376,2026-01-04,102613,612,101795,1,448.92,0.23,6.46,enviado,3.1
377,2025-11-21,104785,239,101308,1,131.45,0.07,18.34,entregado,1.2
378,2026-03-16,101798,590,103182,3,468.25,0.3,9.34,pendiente,3.4
379,2025-05-01,102940,936,104847,1,354.69,0.11,19.19,pendiente,3.3
380,2025-06-01,101543,857,104033,5,161.44,0.15,7.26,pendiente,3.4
381,2026-04-20,100164,540,103916,1,172.55,0.18,25.16,enviado,3.9
382,2026-02-12,102651,61,100180,2,297.44,0.28,24.36,entregado,4.4
383,2026-03-21,100595,383,103241,5,59.51,0.09,8.41,pendiente,3.9
384,2025-07-26,103579,811,103992,3,95.36,0.29,22.34,entregado,4.1
385,2025-06-29,101829,682,104825,2,195.41,0.22,12.36,pendiente,3.9
386,2025-09-30,104693,401,104649,1,99.22,0.1,25.22,entregado,1.9
387,2025-10-31,104633,107,104065,2,172.27,0.02,13.67,enviado,1.7
388,2025-10-29,100727,842,102751,4,15.58,0.06,22.33,enviado,2.0
389,2025-07-18,100886,738,100011,1,199.11,0.22,29.23,enviado,3.0
390,2026-03-27,103103,360,104474,4,59.7,0.14,26.6,entregado,4.0
391,2025-09-28,101848,167,103697,1,401.61,0.01,5.5,enviado,4.8
392,2026-04-11,100608,351,101394,4,88.84,0.02,28.55,pendiente,2.4
393,2025-05-18,103955,722,100254,4,471.8,0.05,27.24,pendiente,1.2
394,2025-06-28,102713,211,101557,4,351.63,0.22,23.25,enviado,3.6
395,2025-09-20,102437,244,100786,1,202.52,0.16,17.27,pendiente,2.4
396,2025-04-26,103503,90,102413,5,245.36,0.03,10.17,entregado,2.2
397,2025-09-24,100672,485,100947,3,394.59,0.14,27.37,enviado,1.4
398,2025-08-06,104458,397,101515,3,443.89,0.11,16.14,enviado,2.8
399,2026-04-20,102158,232,102201,5,40.2,0.23,21.69,pendiente,3.7
400,2026-02-24,104436,424,104832,2,281.26,0.25,25.46,enviado,4.9
401,2026-02-24,103890,587,101931,4,156.44,0.12,26.35,pendiente,3.0
402,2025-10-19,104234,820,104682,5,82.25,0.28,16.23,pendiente,4.9
403,2025-08-14,101579,130,100350,4,48.4,0.2,10.05,entregado,1.6
404,2025-10-07,104875,265,102620,1,52.64,0.17,18.8,enviado,3.1
405,2026-01-21,100102,806,104814,5,393.03,0.03,8.74,entregado,3.4
406,2026-02-03,100821,948,100866,5,391.98,0.24,26.69,enviado,4.5
407,2026-02-24,102164,393,103978,5,308.39,0.01,11.89,pendiente,3.5
408,2025-11-27,103291,40,103243,3,348.35,0.01,16.88,enviado,4.6
409,2026-01-08,100166,346,102483,3,147.37,0.15,22.4,pendiente,4.9
410,2026-01-30,101868,138,102462,4,389.28,0.1,23.22,entregado,3.6
411,2025-11-01,101540,453,101732,4,373.06,0.23,26.68,pendiente,3.1
412,2025-06-25,101303,68,102549,5,207.66,0.23,18.11,entregado,1.1
413,2025-07-08,101580,897,101645,1,132.25,0.14,27.95,entregado,1.8
414,2025-08-19,103018,844,103803,5,204.5,0.28,22.03,pendiente,2.5
415,2025-07-19,104867,457,101455,4,297.57,0.1,9.09,enviado,4.0
416,2025-05-18,100741,292,100225,4,34.33,0.26,24.5,pendiente,4.4
417,2025-12-06,101845,694,101694,3,329.28,0.15,26.62,entregado,1.0
418,2026-02-05,101084,663,101419,5,402.42,0.07,20.21,enviado,3.9
419,2025-11-22,102256,434,103085,3,234.91,0.07,12.55,entregado,4.3
420,2025-05-19,103254,599,100839,1,260.64,0.2,26.08,enviado,3.2
421,2026-02-10,104865,624,102316,3,345.36,0.14,13.41,enviado,3.6
422,2025-08-25,102269,268,102448,2,83.47,0.23,27.49,entregado,2.6
423,2025-05-18,102619,698,101147,1,331.15,0.3,11.49,enviado,2.6
424,2025-05-15,100290,598,104687,2,178.15,0.21,22.16,entregado,4.1
425,2025-12-08,102937,520,102460,2,421.91,0.26,9.53,pendiente,2.9
426,2025-10-28,102119,743,104580,2,473.99,0.27,21.36,pendiente,2.4
427,2025-11-07,102516,431,102715,3,137.67,0.09,26.28,enviado,1.2
428,2026-04-18,104781,595,100584,4,445.82,0.15,26.69,enviado,3.1
429,2026-03-23,103385,56,101236,2,496.25,0.1,29.68,enviado,1.6
430,2025-11-18,101478,798,100663,4,172.99,0.3,12.84,pendiente,1.0
431,2025-06-26,102241,215,101382,5,384.6,0.15,24.09,pendiente,1.5
432,2025-05-18,103553,649,103518,4,220.22,0.14,5.12,entregado,1.8
433,2025-11-09,103057,973,100116,3,380.86,0.16,5.45,pendiente,3.5
434,2025-05-27,102039,232,102821,3,73.18,0.12,19.72,pendiente,1.3
435,2026-03-22,100375,306,102383,4,366.64,0.18,13.45,entregado,5.0
436,2025-07-07,102808,924,104016,3,377.56,0.05,27.67,enviado,1.1
437,2025-05-22,101838,745,101075,2,369.7,0.18,9.22,enviado,3.8
438,2025-12-13,100307,385,102096,5,315.34,0.18,6.2,pendiente,3.6
439,2025-05-22,100162,50,100949,4,227.71,0.04,11.32,entregado,1.6
440,2026-01-13,100077,309,103448,1,334.62,0.08,20.14,pendiente,2.7
441,2026-03-26,100860,524,100965,3,65.87,0.03,9.97,pendiente,4.1
442,2025-07-26,104286,997,101653,3,354.68,0.09,5.99,enviado,4.6
443,2025-09-29,103938,339,101922,1,16.25,0.03,7.76,entregado,3.7
444,2025-06-11,101222,973,100738,5,46.77,0.22,27.62,entregado,1.9
445,2026-04-26,102426,271,103804,1,58.91,0.05,5.99,enviado,2.4
446,2026-04-06,102562,437,100950,1,427.11,0.27,5.24,pendiente,3.7
447,2025-12-03,101397,337,102929,4,477.99,0.08,23.33,enviado,4.3
448,2025-07-30,101499,117,103284,4,481.53,0.08,14.64,enviado,4.2
449,2025-12-06,101367,116,101086,1,490.97,0.25,7.59,entregado,2.9
450,2025-12-12,104661,695,103590,2,309.55,0.23,20.28,entregado,4.5
451,2025-05-11,101071,495,103999,1,444.92,0.13,6.58,entregado,2.3
452,2025-12-22,104300,786,104724,5,119.75,0.29,26.83,entregado,3.1
453,2025-05-27,100781,444,102037,4,179.42,0.2,14.62,entregado,4.6
454,2025-10-05,100448,12,101286,5,425.93,0.26,26.74,pendiente,4.0
455,2026-01-06,102627,247,102711,3,34.67,0.07,21.08,enviado,4.3
456,2025-12-08,100646,471,103639,5,229.57,0.26,16.18,pendiente,4.9
457,2025-12-01,100146,106,103305,4,27.56,0.16,25.65,entregado,4.9
458,2025-11-15,102496,912,104165,5,111.36,0.2,28.76,enviado,4.3
459,2025-08-26,101827,865,103723,3,284.47,0.19,16.83,entregado,2.5
460,2026-04-24,103708,117,100799,2,11.08,0.11,20.84,enviado,3.2
461,2025-08-05,103063,719,100871,1,449.47,0.15,25.55,entregado,3.9
462,2025-07-14,100877,261,101605,2,69.17,0.26,10.39,pendiente,3.9
463,2026-01-11,100883,776,103396,1,464.05,0.25,19.72,enviado,2.8
464,2026-01-29,104828,980,104131,2,482.29,0.0,23.41,entregado,4.7
465,2025-08-26,104794,495,104165,2,348.99,0.05,25.38,pendiente,2.5
466,2025-07-27,104920,621,102637,5,441.88,0.13,20.22,entregado,4.0
467,2025-08-07,102242,408,102809,3,231.89,0.04,15.32,entregado,4.5
468,2025-09-26,104197,307,104488,3,358.82,0.28,20.81,pendiente,1.8
469,2025-06-15,102381,704,102829,2,490.85,0.2,28.96,entregado,3.2
470,2026-01-11,102641,728,100946,3,285.52,0.17,28.57,entregado,2.7
471,2026-01-01,104374,293,103461,1,266.14,0.01,8.63,entregado,1.2
472,2025-08-20,102188,769,101319,3,344.86,0.04,6.55,enviado,1.8
473,2025-10-20,104434,34,102939,4,60.22,0.26,23.49,pendiente,4.0
474,2025-08-26,104598,399,101947,5,394.31,0.24,12.19,entregado,1.2
475,2026-04-21,103126,397,103413,3,483.26,0.02,23.59,pendiente,3.5
476,2026-02-11,103630,850,101848,3,380.0,0.16,20.08,entregado,4.9
477,2026-04-24,102410,460,101454,1,101.62,0.05,17.85,enviado,1.2
478,2025-05-24,102287,570,102165,2,88.86,0.25,5.14,enviado,3.8
479,2025-04-29,101269,41,101260,3,302.47,0.23,20.63,entregado,2.2
480,2025-10-20,104692,564,102934,1,394.18,0.1,10.5,pendiente,3.1
481,2025-12-23,104139,164,103408,5,273.15,0.03,10.53,pendiente,3.7
482,2025-11-30,102713,370,102405,2,475.65,0.19,16.87,entregado,4.3
483,2025-06-03,100073,118,102835,4,127.77,0.19,27.97,pendiente,4.8
484,2025-05-24,102630,391,100929,4,135.73,0.22,5.62,entregado,4.3
485,2025-11-20,103072,527,104168,4,248.53,0.09,21.29,enviado,3.1
486,2025-07-17,100787,172,104408,5,13.59,0.02,21.76,pendiente,4.5
487,2025-11-08,103476,856,100852,2,273.5,0.21,29.41,enviado,3.6
488,2025-08-06,100591,765,101260,1,235.02,0.1,7.19,pendiente,1.7
489,2025-06-16,102064,572,100578,5,412.59,0.27,15.19,enviado,3.5
490,2026-04-23,103548,324,100139,4,339.92,0.16,21.04,entregado,1.3
491,2025-09-08,104798,47,100595,3,464.74,0.03,24.67,enviado,3.4
492,2026-04-03,102307,784,103586,4,203.61,0.2,16.85,entregado,1.9
493,2025-05-22,103204,816,104471,3,480.47,0.04,21.93,entregado,3.6
494,2026-04-02,100092,567,104548,2,70.39,0.0,19.92,entregado,3.2
495,2025-07-29,100698,313,101721,3,113.75,0.27,26.29,pendiente,1.6
496,2025-09-16,101809,632,102071,2,66.17,0.2,19.18,pendiente,4.4
497,2025-08-14,104497,473,104503,1,152.42,0.02,7.46,entregado,3.3
498,2025-06-26,102711,366,101051,2,59.02,0.19,27.5,enviado,2.9
499,2025-10-13,102690,632,102505,5,84.67,0.17,25.19,enviado,1.7
500,2026-03-15,102566,253,101815,4,145.57,0.11,21.99,enviado,4.5
501,2025-11-22,103792,457,102939,3,248.62,0.03,21.14,pendiente,4.4
502,2026-01-24,101147,913,104413,2,138.98,0.27,6.91,pendiente,4.6
503,2025-08-21,104155,647,100256,5,293.66,0.23,10.32,pendiente,3.2
504,2025-12-19,104453,916,104422,4,330.41,0.04,14.81,entregado,3.9
505,2026-03-05,102384,138,103807,5,260.1,0.12,17.55,entregado,2.0
506,2026-01-04,101359,776,104212,2,228.65,0.05,28.72,entregado,4.5
507,2025-11-17,101198,754,103961,3,29.81,0.23,10.79,enviado,2.5
508,2025-04-29,100351,685,101694,5,454.79,0.11,16.74,enviado,4.5
509,2026-01-10,100327,665,102655,1,354.83,0.16,25.74,entregado,2.1
510,2026-03-09,104460,584,101425,4,330.3,0.11,21.33,pendiente,3.1
511,2025-11-27,103083,997,101826,5,208.86,0.25,13.63,enviado,4.5
512,2025-08-20,100055,514,101139,4,91.15,0.02,21.09,pendiente,1.6
513,2026-04-22,101290,371,104932,1,333.94,0.12,13.26,pendiente,2.9
514,2026-01-08,103923,491,101727,5,89.01,0.25,5.56,pendiente,1.5
515,2025-06-05,104853,165,101104,5,29.2,0.17,6.4,enviado,4.7
516,2026-04-25,104233,982,103322,5,484.93,0.19,26.96,entregado,3.6
517,2026-04-02,102323,970,100703,2,230.11,0.3,26.68,pendiente,1.9
518,2025-06-17,103366,616,101170,5,412.02,0.05,21.49,enviado,1.7
519,2025-08-06,102808,945,103715,5,299.39,0.07,14.64,pendiente,1.1
520,2025-06-09,104283,881,104132,4,414.99,0.18,9.44,entregado,3.4
521,2026-04-06,104354,516,100963,1,246.3,0.04,20.09,pendiente,4.6
522,2025-06-06,103535,535,103447,3,438.66,0.21,15.72,enviado,4.2
523,2026-02-08,103124,359,104826,5,57.88,0.04,16.93,pendiente,4.6
524,2025-11-26,100687,291,104902,5,210.24,0.06,22.73,pendiente,3.3
525,2025-06-25,100966,533,100059,4,330.73,0.21,12.9,enviado,1.4
526,2025-08-09,103491,668,104796,3,138.04,0.16,19.12,entregado,2.1
527,2025-08-13,103256,774,101669,4,280.53,0.17,9.47,entregado,3.2
528,2025-12-16,102079,315,104733,3,389.36,0.12,8.45,entregado,1.5
529,2025-07-16,101883,458,101326,1,115.08,0.12,13.46,entregado,3.5
530,2026-01-29,100427,165,103188,1,404.14,0.25,16.79,entregado,2.7
531,2025-09-06,100525,270,101817,3,49.22,0.01,14.61,enviado,3.5
532,2025-07-14,104269,294,104895,1,473.4,0.25,21.01,enviado,1.0
533,2026-01-17,104245,293,101596,1,394.14,0.15,22.46,entregado,1.7
534,2025-12-28,100296,369,101960,1,488.07,0.03,11.9,enviado,2.4
535,2026-03-23,103238,416,104802,2,263.69,0.22,6.72,pendiente,3.2
536,2025-08-06,104581,937,104776,3,180.26,0.24,10.66,pendiente,2.8
537,2025-11-08,103310,589,100039,3,95.77,0.15,18.97,entregado,2.2
538,2025-11-01,100959,823,104205,3,439.3,0.24,19.37,entregado,2.8
539,2025-08-01,103090,577,103962,2,381.16,0.29,16.47,enviado,4.6
540,2026-04-12,100225,494,100953,3,43.1,0.19,29.85,entregado,3.8
541,2026-04-13,102587,423,102893,5,272.47,0.21,11.58,enviado,1.4
542,2026-03-20,102802,78,104543,2,243.51,0.11,27.36,enviado,1.7
543,2025-05-15,101558,511,101636,2,370.36,0.26,10.17,pendiente,4.3
544,2025-05-31,102917,160,100874,1,460.89,0.2,21.59,entregado,1.0
545,2025-12-28,104436,981,100347,4,191.89,0.09,27.45,entregado,4.5
546,2025-10-07,104021,188,104188,3,204.96,0.23,8.21,entregado,4.2
547,2026-03-14,103919,963,104430,1,256.21,0.12,22.16,pendiente,2.8
548,2025-08-11,100987,716,104246,4,164.67,0.0,21.85,enviado,3.3
549,2025-05-13,102666,371,102128,2,278.8,0.07,16.78,entregado,2.4
550,2025-04-27,101507,511,103473,2,215.36,0.23,14.13,enviado,2.1
551,2025-09-02,101474,586,101075,5,346.15,0.24,23.02,pendiente,3.2
552,2026-02-19,103121,201,101195,2,241.76,0.0,15.54,pendiente,5.0
553,2025-06-15,104236,547,102587,4,157.02,0.17,19.2,enviado,1.4
554,2025-12-29,101339,62,101766,3,243.5,0.19,16.25,enviado,2.0
555,2025-08-05,102952,574,104567,3,178.63,0.12,13.78,entregado,4.9
556,2025-06-27,101630,591,104718,5,95.52,0.23,13.88,entregado,3.0
557,2026-02-07,103662,911,100643,4,310.7,0.14,28.91,pendiente,3.6
558,2025-10-14,102764,432,104683,4,425.96,0.02,9.05,pendiente,2.3
559,2025-11-26,102387,728,102192,5,325.88,0.08,16.12,enviado,4.0
560,2026-01-25,104268,989,103689,4,91.99,0.26,8.13,pendiente,3.6
561,2025-10-09,100656,216,101368,4,60.47,0.02,26.97,entregado,1.2
562,2025-11-29,103253,537,100682,1,138.6,0.05,21.37,enviado,2.2
563,2025-04-29,102027,756,102328,4,316.98,0.04,25.96,pendiente,1.1
564,2025-06-08,102924,882,102665,4,238.92,0.26,28.37,entregado,2.8
565,2025-05-25,104418,182,104841,5,233.71,0.22,26.93,enviado,3.1
566,2026-04-03,104373,318,102845,4,274.44,0.24,16.05,enviado,2.6
567,2026-01-19,101276,311,100087,1,266.42,0.23,8.41,enviado,2.9
568,2026-04-12,100069,705,104030,4,156.81,0.23,24.95,entregado,1.9
569,2025-06-22,100060,562,103061,2,211.75,0.17,14.87,pendiente,3.9
570,2025-11-23,103193,849,103100,2,138.86,0.13,10.99,entregado,4.2
571,2025-05-09,102228,292,104358,3,212.32,0.26,9.56,enviado,1.4
572,2026-03-16,103731,633,103710,3,353.23,0.15,13.02,pendiente,1.2
573,2025-09-16,104383,23,101524,1,148.24,0.04,15.96,pendiente,1.9
574,2025-12-08,101235,16,104044,2,177.54,0.09,24.99,enviado,2.9
575,2025-11-26,100260,339,100658,2,37.46,0.23,6.78,enviado,1.7
576,2025-06-22,102049,837,103126,1,69.76,0.23,11.22,enviado,2.0
577,2025-10-09,100275,204,103776,1,265.36,0.29,16.82,entregado,4.8
578,2025-06-14,102647,163,100346,5,265.25,0.08,20.96,pendiente,2.4
579,2025-05-12,100427,885,101785,1,125.62,0.13,5.38,enviado,3.3
580,2025-08-23,103243,809,101992,1,484.73,0.17,22.27,entregado,3.4
581,2025-09-14,103043,790,100734,2,87.27,0.03,20.47,entregado,1.2
582,2026-04-10,102913,661,101261,5,397.82,0.04,10.82,entregado,4.2
583,2026-04-23,102846,825,103594,2,20.46,0.11,23.11,enviado,4.6
584,2026-03-01,103976,724,103585,5,154.41,0.21,9.74,pendiente,3.2
585,2026-03-26,102652,750,103838,3,435.15,0.18,26.51,pendiente,1.3
586,2025-05-11,101270,461,102423,3,275.39,0.14,24.4,entregado,2.5
587,2026-04-10,101520,905,100154,5,429.85,0.23,10.97,entregado,1.3
588,2025-09-11,104416,839,103175,2,266.79,0.15,18.79,entregado,2.1
589,2025-07-16,103358,657,102639,1,57.17,0.2,6.09,pendiente,1.7
590,2026-01-15,100257,207,100877,4,103.89,0.01,21.04,enviado,3.6
591,2025-07-31,104308,639,104836,3,34.05,0.07,22.95,pendiente,4.7
592,2026-01-10,101710,672,104026,1,239.35,0.19,14.02,entregado,4.8
593,2025-06-04,103408,842,103024,1,413.59,0.08,6.02,pendiente,4.3
594,2025-09-10,100639,968,101769,5,57.59,0.22,18.29,pendiente,1.8
595,2026-02-22,102038,584,101466,5,377.11,0.12,7.64,entregado,3.3
596,2025-11-29,103758,720,103499,1,91.74,0.05,15.04,enviado,3.6
597,2026-04-04,104374,615,103630,3,452.22,0.17,29.92,enviado,2.6
598,2026-03-31,103528,846,102650,5,127.95,0.16,14.38,entregado,4.7
599,2025-09-30,102082,369,103707,4,480.31,0.0,5.87,enviado,3.4
600,2025-12-23,104241,139,102473,1,157.16,0.07,26.39,pendiente,4.1
601,2026-02-11,102261,942,104536,5,282.6,0.28,8.87,pendiente,2.8
602,2025-06-25,101279,142,102171,3,445.92,0.07,11.41,enviado,1.4
603,2026-04-20,103276,583,101782,1,364.55,0.24,9.32,entregado,3.8
604,2026-04-22,100782,610,102461,1,368.09,0.17,6.96,pendiente,4.7
605,2025-07-26,102740,357,103558,4,465.82,0.04,24.26,entregado,3.6
606,2026-03-27,104935,951,100094,4,36.52,0.16,12.98,entregado,1.6
607,2025-06-28,104116,715,101809,2,34.75,0.22,14.82,enviado,4.0
608,2026-03-02,104713,517,100738,2,221.65,0.24,8.7,enviado,1.3
609,2026-03-06,104682,764,100404,5,205.6,0.03,17.55,entregado,1.5
610,2025-07-03,101105,493,104582,2,249.05,0.2,9.9,entregado,5.0
611,2026-04-03,104295,253,101986,1,140.47,0.13,22.12,entregado,1.4
612,2025-10-03,103389,434,102993,3,103.34,0.1,21.39,enviado,1.7
613,2025-05-05,102865,632,103623,5,81.45,0.01,25.45,pendiente,3.7
614,2025-07-04,101278,776,100703,1,372.39,0.07,20.53,pendiente,4.5
615,2026-02-06,102357,15,102813,1,159.51,0.14,13.3,entregado,3.2
616,2026-04-20,101670,560,104287,3,278.91,0.19,29.81,entregado,3.8
617,2025-09-02,100151,386,104776,5,31.31,0.05,12.1,entregado,3.5
618,2026-02-23,100435,477,100069,1,200.44,0.08,26.3,entregado,2.4
619,2026-04-22,100884,20,102397,4,123.27,0.11,29.42,pendiente,4.6
620,2025-10-02,103971,888,104892,5,53.13,0.06,29.17,entregado,4.7
621,2026-03-03,100177,41,102027,5,159.41,0.15,23.61,pendiente,2.4
622,2026-01-11,102883,364,102477,2,498.04,0.29,11.9,pendiente,3.5
623,2026-03-27,103172,912,100242,5,475.07,0.07,13.54,enviado,3.6
624,2026-02-05,100720,748,103132,5,480.7,0.18,20.64,pendiente,2.7
625,2026-03-06,104694,157,103494,3,455.77,0.1,18.56,pendiente,3.6
626,2025-07-31,104760,555,101658,2,161.41,0.21,18.1,pendiente,2.7
627,2025-08-07,101190,672,104628,2,165.57,0.17,28.72,pendiente,1.7
628,2025-06-26,101193,745,100242,3,441.26,0.12,15.28,enviado,4.0
629,2026-02-25,102243,156,101540,1,74.46,0.01,29.65,entregado,2.1
630,2026-01-23,104646,628,101892,5,123.77,0.21,13.98,entregado,4.1
631,2025-06-06,101099,515,104954,4,358.89,0.11,26.3,enviado,2.9
632,2025-09-21,101342,198,101854,1,210.21,0.29,28.14,enviado,1.9
633,2026-03-30,101662,776,101676,1,96.77,0.29,15.98,entregado,3.0
634,2025-05-11,102662,888,103749,2,219.5,0.23,20.2,enviado,3.9
635,2026-03-25,103229,627,104686,5,272.72,0.19,22.6,pendiente,3.1
636,2025-10-25,103700,468,100348,2,264.16,0.12,23.38,entregado,2.5
637,2025-07-21,100404,195,102386,4,205.04,0.09,25.69,enviado,1.7
638,2025-07-12,102412,628,100447,5,452.8,0.14,21.15,pendiente,3.9
639,2026-03-09,100928,185,104796,5,76.3,0.12,16.27,pendiente,2.8
640,2026-04-17,101655,904,103725,1,132.54,0.21,27.68,pendiente,3.9
641,2025-10-21,101013,94,100936,4,320.7,0.03,22.68,entregado,4.2
642,2025-09-08,104192,627,101310,4,279.67,0.01,9.27,enviado,3.3
643,2025-08-22,101230,167,101185,2,386.89,0.02,12.7,entregado,4.1
644,2026-03-10,103656,296,101481,1,450.29,0.29,5.09,enviado,1.0
645,2026-02-28,104077,876,104085,5,405.65,0.18,17.34,pendiente,3.4
646,2026-03-30,103898,465,103360,4,48.91,0.18,11.12,entregado,2.1
647,2025-07-23,104568,840,101701,1,100.57,0.02,13.73,pendiente,4.4
648,2025-07-21,104736,859,104943,3,172.24,0.03,7.72,pendiente,1.6
649,2025-05-05,102330,626,104874,5,395.78,0.05,16.38,entregado,2.4
650,2026-01-07,100294,96,102452,3,190.6,0.11,6.69,enviado,4.4
651,2025-07-10,100532,300,103857,2,69.79,0.26,13.23,enviado,3.1
652,2025-09-27,101713,627,100477,1,289.97,0.29,18.22,pendiente,2.9
653,2025-08-31,104955,957,102353,4,308.33,0.09,18.13,entregado,2.4
654,2025-08-12,101063,630,104610,4,264.66,0.19,17.31,pendiente,4.5
655,2026-03-27,101907,726,102380,2,10.77,0.01,20.64,pendiente,3.9
656,2025-05-22,101699,819,103397,4,32.29,0.1,25.15,pendiente,1.0
657,2026-02-20,101649,707,102308,3,397.2,0.09,17.67,enviado,4.1
658,2025-08-12,100933,703,102731,3,204.06,0.17,29.0,pendiente,1.8
659,2025-09-09,102769,945,103925,4,400.65,0.19,17.04,entregado,2.8
660,2025-12-31,104399,918,102746,4,394.15,0.12,23.56,entregado,2.2
661,2025-11-09,102585,569,104390,1,112.05,0.21,24.99,enviado,1.3
662,2025-09-28,101224,288,100256,3,491.97,0.19,26.06,entregado,3.4
663,2026-01-14,101536,610,100958,3,355.58,0.09,5.79,enviado,1.3
664,2026-03-19,101947,381,103703,3,115.91,0.09,7.81,pendiente,4.1
665,2025-11-20,100759,455,104146,1,401.52,0.27,8.85,enviado,4.7
666,2025-09-01,104290,318,102682,2,387.05,0.03,29.56,entregado,3.7
667,2026-04-25,101088,211,100300,4,199.92,0.26,7.9,enviado,4.7
668,2025-05-06,104869,893,100714,3,238.77,0.01,18.01,entregado,4.0
669,2025-06-09,100185,592,102558,2,167.23,0.06,11.92,enviado,4.1
670,2026-04-01,100964,280,101224,2,144.08,0.0,20.57,entregado,1.4
671,2025-08-05,104445,359,104501,3,142.82,0.28,25.1,entregado,2.0
672,2025-07-04,100584,319,102775,5,227.39,0.04,16.77,entregado,1.2
673,2025-12-07,103143,56,100706,4,202.04,0.21,27.28,entregado,4.3
674,2025-08-07,103653,632,102914,3,172.84,0.06,23.96,entregado,1.3
675,2025-05-10,103815,582,101080,1,408.3,0.28,16.71,enviado,2.2
676,2025-06-07,103813,482,101899,2,80.42,0.27,11.45,enviado,2.6
677,2025-12-13,102707,808,102661,4,248.88,0.02,7.82,enviado,2.8
678,2025-10-11,101400,290,102856,5,291.59,0.15,15.14,entregado,4.2
679,2025-09-07,102670,570,100582,3,271.05,0.12,15.34,entregado,2.0
680,2026-02-02,101303,998,103952,4,42.37,0.06,22.35,enviado,4.1
681,2026-02-25,103567,581,102804,5,350.13,0.05,21.74,entregado,4.7
682,2025-08-25,104704,857,103987,1,300.16,0.14,18.88,enviado,1.7
683,2025-10-12,103325,72,104901,1,345.9,0.18,25.5,enviado,3.0
684,2025-12-17,100504,93,101783,2,444.76,0.27,20.9,pendiente,4.0
685,2025-11-10,101223,464,104353,3,201.09,0.17,9.89,entregado,4.5
686,2025-06-09,102456,584,102495,4,361.72,0.27,29.76,entregado,1.0
687,2025-09-22,104182,414,101045,3,40.58,0.27,29.2,pendiente,3.8
